date,daily_return,portfolio_value,rolling_vol_30d,rolling_vol_90d
2023-02-03,0.013274031169714175,5742562.568248569,0.13971179260455607,0.14587710135553072
2023-02-06,-0.006572584526989016,5704819.090367232,0.129530724889396,0.14639659020002288
2023-02-07,-0.005933705817408764,5670968.372143456,0.1252989677675775,0.14323686358278634
2023-02-08,0.011457847443028172,5735945.462605714,0.12907577994479033,0.14425502945121577
2023-02-09,0.003158648045669162,5754063.2955312375,0.12929524917727964,0.14176763773194292
2023-02-10,-0.004001098180742305,5731040.723347612,0.12963848895575872,0.14081015664586308
2023-02-13,-0.006095582432973606,5696106.692191717,0.1300225174030295,0.135859041108854
2023-02-14,0.019448603762498726,5806888.014237071,0.14034000237822578,0.13928696261775597
2023-02-15,0.008057986233000363,5853679.837912369,0.14176270130252272,0.13970050173321963
2023-02-16,-0.00044557659793457625,5851071.575164793,0.1322711652323317,0.1388724047476419
2023-02-17,-0.0022715579479421653,5837780.527024249,0.13233345289004406,0.1359041186355205
2023-02-20,-0.004501642493495872,5811500.926136094,0.1332397850338565,0.13591912527034009
2023-02-21,0.001014208030465806,5817394.99704444,0.12663282284852048,0.1355854009427141
2023-02-22,-0.014622171587318355,5732332.049206449,0.12676993077420992,0.13514412556447145
2023-02-23,-0.00340195439632202,5712830.916990474,0.1273325124509594,0.13462234267676068
2023-02-24,-0.0014634469610838212,5704470.491945818,0.12636888178109407,0.1334872612709017
2023-02-27,-0.008753500445932677,5654536.40695076,0.12932066198041703,0.13369670276984189
2023-02-28,-0.010620406260679074,5594482.933093143,0.13320750386048885,0.13490174561125623
2023-03-01,0.004853331365304464,5621634.812584983,0.12938078773922035,0.13441972852408673
2023-03-02,-0.009889618042970366,5566038.991511453,0.13093584738997954,0.13470051868654453
2023-03-03,0.019127870796401047,5672505.4661888145,0.14271275703550965,0.13789159361670783
2023-03-06,0.010853928261558853,5734074.433582128,0.14589890247964077,0.1388682237289634
2023-03-08,0.0013526279615076286,5741830.502994358,0.1452032872546291,0.13814811029097884
2023-03-09,-0.011622504440098465,5675096.052479013,0.14908754746768987,0.13728098235698757
2023-03-10,-0.01339379634359855,5599084.97172175,0.14908171482044769,0.13875346615640274
2023-03-13,-0.0163678382518795,5507440.054546079,0.1527436611624113,0.14138504135892435
2023-03-14,-0.006097865184671219,5473856.427580799,0.1528190785904431,0.14160091999247315
2023-03-15,-0.009705974758743317,5420727.315261714,0.15506184689249985,0.1424810371669583
2023-03-16,-0.0013117726094680456,5413616.553646159,0.15200311629506202,0.14238453954409364
2023-03-17,0.00344868733652132,5432286.424499501,0.150713019438779,0.14236992957938144
2023-03-20,-0.00634871619863805,5397798.379680638,0.14476068565296754,0.14256434170415924
2023-03-21,0.010184567165066659,5452772.619821984,0.14828694128607195,0.1314819874669328
2023-03-22,0.00043565169974449505,5455148.1294821305,0.1477664060567983,0.13143489412185577
2023-03-23,-0.007401944578864489,5414769.425358208,0.14372626039222586,0.13191920409096644
2023-03-24,-0.006618124540821003,5378933.806941357,0.1435413810245544,0.13224003073430785
2023-03-27,0.008225261834274604,5423176.945892681,0.1465544318783192,0.13297679666163412
2023-03-28,0.0017380538803640163,5432602.719627391,0.14631660356888065,0.13303247353329586
2023-03-29,0.0018120483536299618,5442446.858441416,0.13262411846828445,0.13110790434312158
2023-03-31,0.02523755958770356,5579800.935334242,0.15201474228898104,0.13766640911471478
2023-04-03,-0.004535109818086845,5554495.925329437,0.15221807209576016,0.13785150926926948
2023-04-05,0.012275806537289491,5622681.8427209435,0.1574817332327065,0.1372138284608795
2023-04-06,0.004454234362789863,5647726.585395826,0.15799004002339256,0.1372537119659826
2023-04-10,-0.002163579247996684,5635507.281357303,0.15792308865558777,0.1368644531326214
2023-04-11,0.0022582758224847605,5648233.81119823,0.15277450878034815,0.13687598069815946
2023-04-12,0.007617479985345498,5691259.119207583,0.15425408157050965,0.1373545857653842
2023-04-13,-0.0028608143202150382,5674977.4836193,0.15441601597237742,0.1372308415069058
2023-04-17,-0.022171267074625543,5549156.04218749,0.1654333432724696,0.14167010627075227
2023-04-18,-0.0053571201334335124,5519428.546630323,0.1633461483877739,0.1418086112157861
2023-04-19,-0.002164702447415065,5507480.6261471,0.16265013242279885,0.14178319197838468
2023-04-20,-0.0007080293003216731,5503581.168492834,0.16026888735858352,0.14163516166972595
2023-04-21,0.0049779253453015055,5530977.584681398,0.15027882851321867,0.14183749884950259
2023-04-24,0.0035113453955758996,5550398.757356402,0.14679794325475368,0.14136749992866054
2023-04-25,-0.0006741270354133099,5546657.083496745,0.14662792081453016,0.1413613911790019
2023-04-26,0.00021953309748670193,5547874.758306981,0.1432283190925725,0.14079269277807482
2023-04-27,0.00858982751276045,5595530.045543236,0.14046449643221495,0.14154417132292194
2023-04-28,0.012029914862029908,5662843.795599052,0.1357130019494834,0.1396981597636101
2023-05-02,0.0066828591518464965,5700687.783083947,0.13498785262107774,0.139924840656721
2023-05-03,-0.002129649184051825,5688547.317998168,0.13131246094381124,0.13965249465648694
2023-05-04,0.009252361281351634,5741179.812950351,0.13280866526111706,0.1405146685865051
2023-05-05,-0.01852098278875693,5634847.520447539,0.14538600753971717,0.14304859956324828
2023-05-08,0.009460903392191891,5688158.268468225,0.1454152804949914,0.14391483756288154
2023-05-09,-0.001113068397589101,5681826.959259109,0.1434198204142644,0.14044834737731704
2023-05-10,0.0027917625239252952,5697689.270831397,0.14344300485271416,0.13875970031243773
2023-05-11,-0.0051583538063604256,5668298.573693744,0.14237781378486955,0.13888133987668322
2023-05-12,0.0010766646452505394,5674401.430366763,0.140265562892225,0.1388908357776861
2023-05-15,0.0073701775643324734,5716222.776479869,0.1399478833401905,0.1393160761482038
2023-05-16,-0.006619662960654202,5678383.308291557,0.14205699963523633,0.13949750912690934
2023-05-17,-0.0050667872217126046,5649612.148305119,0.14332523343292447,0.13930131121621248
2023-05-18,-0.002862323821806561,5633441.128869058,0.1244090785843347,0.13935753976357151
2023-05-19,0.005598659013319276,5664980.8448212035,0.12441905510210302,0.1369918741773948
2023-05-22,0.006961411648922207,5704417.108465264,0.12102459809687463,0.13740856644713645
2023-05-23,0.002315458048186437,5717625.446969273,0.12057672984906179,0.1374229451699796
2023-05-24,-0.00408404987287085,5694274.379489454,0.12106430013910724,0.13527035861055023
2023-05-25,0.0028763092002084185,5710652.873275691,0.12116109513775002,0.13306908864510722
2023-05-26,0.013002051897467955,5784903.078302447,0.12489781465360097,0.13474851483874645
2023-05-29,0.006840704307165998,5824475.889706728,0.12574141451545556,0.13486118168771252
2023-05-30,0.00590828707934392,5858888.565349832,0.10571802105139776,0.1351120198210818
2023-05-31,-0.01343487195152724,5780175.147696091,0.11284445932398644,0.13709243046633932
2023-06-01,-0.0040770091863868655,5756609.320520009,0.11352762884446436,0.13592794004221537
2023-06-02,0.0003135638544343655,5758414.385127023,0.11339345813002702,0.13551084794341503
2023-06-05,0.0023914206402980815,5772185.1761430055,0.11295791443464405,0.13553038849057153
2023-06-06,-0.004226707281284643,5747787.839030079,0.11395189118011902,0.13570490971236898
2023-06-07,0.006097704809853495,5782836.152582149,0.114676909428577,0.13578294470432312
2023-06-08,-0.0011197888389544732,5776360.597200986,0.11486390044879909,0.1357157865541032
2023-06-09,-0.006615402110396398,5738147.649115852,0.11501440670986975,0.13425656116619117
2023-06-12,0.0026379666603146834,5753284.691306183,0.11021261762250302,0.13273833160718485
2023-06-13,0.010745526390610615,5815106.763789309,0.11277573933985463,0.13363169863818786
2023-06-14,0.002483270901481361,5829547.249204834,0.11256685204443748,0.1336722572292515
2023-06-15,-0.004403100812733841,5803879.164973989,0.11064092637260146,0.1330869495015215
2023-06-16,0.009573309657372669,5859441.497434259,0.09818400552596884,0.13353089580363542
2023-06-19,-0.002310613548103764,5845902.5925259655,0.09559832104245598,0.13181370544324936
2023-06-20,0.0026232598745766418,5861237.914227622,0.09551782135388488,0.13136691537507933
2023-06-21,0.0029725838787467616,5878660.935560953,0.09554783580124866,0.1310085134906109
2023-06-22,-0.005068636388213487,5848864.140829,0.09549743563818743,0.12998546427605914
2023-06-23,-0.006660517052247789,5809907.681482728,0.09808579017456269,0.1304010611932422
2023-06-26,-0.0024781582944664927,5795509.810571776,0.09649832888716307,0.1302889526899353
2023-06-27,0.005463307046033358,5827172.460155228,0.09512113664957665,0.13015375287698988
2023-06-28,0.011369004358305726,5893421.609251332,0.09807415764795814,0.12745985846678742
2023-06-30,0.01515000637490187,5982706.984201473,0.1048851577394876,0.12923848598077062
2023-07-03,0.015329125513767205,6074416.65047439,0.11135540794170741,0.1316623261943276
2023-07-04,0.0012011124306592696,6081712.707822279,0.11053212560598277,0.13158726248636424
2023-07-05,-0.005985652844661511,6045309.686852288,0.11302135571085042,0.13176992737517523
2023-07-06,0.005963331958791877,6081359.87530869,0.11215935251503224,0.13208739943514536
2023-07-07,-0.007392334740303425,6036404.427434158,0.11553399003788632,0.13028117569197478
2023-07-10,0.010473542167202763,6099626.96374318,0.11363496493727632,0.1311381040600688
2023-07-11,0.008065531274820788,6148823.69578399,0.11416205119070894,0.13164863118439082
2023-07-12,-0.005196279546243692,6116872.68898013,0.1152488402813242,0.1310457137756903
2023-07-13,0.0038849056303554815,6140636.162129716,0.10638511244181684,0.1296734198126784
2023-07-14,0.010777600413498324,6206817.484969827,0.10766666110035217,0.1305390518112052
2023-07-17,0.01176761697119719,6279856.935743081,0.1106882325178676,0.13039070133375133
2023-07-18,0.010864563707708665,6348084.841496758,0.11303780720038364,0.12791476276778488
2023-07-19,0.00595356199318044,6385878.558138579,0.111059480101285,0.12713705638519762
2023-07-20,0.0010428372478552515,6392537.990159286,0.11101373376379602,0.12713725801101455
2023-07-21,-0.031111444217209877,6193656.9010720495,0.14906466826797007,0.13654782018276623
2023-07-24,-0.011771123016288406,6120750.603768848,0.15247536402977385,0.13608943492085163
2023-07-25,-0.0007369095318392845,6116240.16430692,0.15270446168439938,0.1329087564326625
2023-07-26,0.010278559658635165,6179106.303722289,0.1524801950986962,0.1331872088984168
2023-07-27,-0.007783061752618176,6131013.937784427,0.15511913320420648,0.13277214177643515
2023-07-28,-0.002715405603231492,6114365.748184276,0.154615731967335,0.13287416123200388
2023-07-31,0.005600977778593613,6148612.1748700505,0.15329996823118258,0.13301739707208896
2023-08-01,-0.0013351961848309401,6140402.57135216,0.153106797435033,0.13245251968224542
2023-08-02,-0.010230138839207203,6077585.400518602,0.15690710063507965,0.13305214933985968
2023-08-03,-0.003642031416140462,6055450.643555636,0.15744866294546545,0.13329676043397845
2023-08-04,0.010361741119663318,6118195.655487058,0.1585970616449215,0.13336677498445926
2023-08-07,0.004046539115323279,6142953.173522186,0.15680603696863848,0.13274539029428906
2023-08-08,-0.003560782227613973,6121079.455036843,0.1571002558298539,0.13252240634881174
2023-08-09,0.005262994723859642,6153294.663913027,0.15706152290136755,0.1326805017951307
2023-08-10,-0.00453227241479928,6125406.256247643,0.15545304747781294,0.13305157021062833
2023-08-11,-0.005573072975976519,6091268.9201740725,0.1509876346284576,0.1272507315172769
2023-08-14,0.006139557684617622,6128666.617082001,0.14546901290075237,0.1271880247688165
2023-08-16,0.0033793909483535952,6149377.777573244,0.14571819324041707,0.12584376109785045
2023-08-17,-0.010779777237666276,6083088.854980748,0.1481881378358626,0.1272429383551211
2023-08-18,-0.002219780581937081,6069585.732462264,0.1473421199515929,0.12724675106890915
2023-08-21,0.0013951304525464032,6078053.596351963,0.14571494972805596,0.12722802774072212
2023-08-22,0.0008971983756915966,6083506.816165975,0.14249577206238837,0.12671136506467454
2023-08-23,0.00030777030842768515,6085379.13893511,0.14041563147951877,0.1265649567549728
2023-08-24,-0.003959484933815954,6061284.171917939,0.1400868199520883,0.12073731855525285
2023-08-25,-0.008083960686071524,6012284.988965047,0.14129455070406155,0.1212297020276928
2023-08-28,-0.0016765601362966434,6002205.031624492,0.1370776800024391,0.12119659922498693
2023-08-29,-0.0009678477437665286,5996395.81102701,0.13156367948599115,0.12120765614570372
2023-08-30,0.0014766470941552118,6005250.371476767,0.12661424468893936,0.12102230015133614
2023-08-31,-0.0039045196612430885,5981802.753330648,0.12456340259104529,0.12121278640203677
2023-09-01,0.0031877328209692917,6000871.142296005,0.12519414205699095,0.12124655535553369
2023-09-04,0.003492827139258397,6021831.14788101,0.09093795960542551,0.12131793963180841
2023-09-05,0.004295097173695101,6047695.497824742,0.08607274909105471,0.12076276009309107
2023-09-06,0.00583596699331203,6082989.649135649,0.08792798506722017,0.11958433345900076
2023-09-07,0.000844527930804246,6088126.903797138,0.08225776244581158,0.11917272492902209
2023-09-08,0.003617444543335427,6110150.365244412,0.08007113203118153,0.11916632601697627
2023-09-11,0.007712572635413565,6157275.343749657,0.08277118878330011,0.11888543925510596
2023-09-12,0.0015911900982272438,6167072.739308691,0.08132019575964994,0.11430299039496941
2023-09-13,0.0032780485429559185,6187288.703116085,0.08170473530960928,0.11347680992580272
2023-09-14,8.935467427164355e-05,6187841.566282777,0.07541675100440468,0.11343243065085158
2023-09-15,0.003944846172565715,6212251.649401971,0.07490323632258185,0.1135011487873393
2023-09-18,-0.009931036856451329,6150557.549310209,0.07562886198842039,0.11450925784563529
2023-09-20,-0.018384325105469005,6037483.699743793,0.0918776400391006,0.11898334283609785
2023-09-21,-0.004494916721726341,6010345.713304665,0.09218206758407274,0.11876112241646193
2023-09-22,-0.008183229473985271,5961161.675114709,0.0929948192715149,0.11905816165616917
2023-09-25,-0.005242742483171679,5929908.83955153,0.09324910169777698,0.11908210283308984
2023-09-26,-0.0006264089618794749,5926194.291511307,0.09226745794865221,0.11895854448201584
2023-09-27,0.005159799172825549,5956772.26391465,0.09165968771997708,0.11890849107395536
2023-09-28,-0.012716282508382446,5881024.264968615,0.09680785956313953,0.12046989708977994
2023-09-29,0.0027506677794637206,5897201.0089245085,0.09338066606246376,0.12049202253903915
2023-10-03,-0.00905316908006204,5843812.651091603,0.09620297946278902,0.1212965984237692
2023-10-04,0.0037268002504825346,5865591.373543463,0.09699311191399844,0.12135574242626872
2023-10-05,0.00413054350925313,5889819.453919384,0.09803819201801155,0.11962768717092408
2023-10-06,0.004974614585132479,5919119.035678647,0.09952548693406717,0.11937610000327305
2023-10-09,-0.007162284823038342,5876724.619243649,0.1008046264383411,0.11961196867422631
2023-10-10,0.0075797443330140124,5921268.689373045,0.10147408921882546,0.11805661346023405
2023-10-11,0.009162454638476883,5975522.045141659,0.1051668075722856,0.11874483640858023
2023-10-12,-0.0009820449024721986,5969653.814177617,0.10516780176347225,0.11876860990280023
2023-10-13,-0.008813921748572158,5917037.752593391,0.10799477097745072,0.11972038884331905
2023-10-16,-0.0011441533731754857,5910267.753889553,0.10752740716345484,0.11950102177584679
2023-10-17,0.006698591863746089,5949858.225378319,0.1090105128046794,0.11958722538441756
2023-10-18,-0.009151600494061718,5895407.499903349,0.11136088070966407,0.12061648927211811
2023-10-19,-0.0049014852097728715,5866511.2472369885,0.11097757674913013,0.12037390320120554
2023-10-20,-0.005094491784040896,5836624.353886956,0.10964937596139691,0.12063910677618804
2023-10-23,-0.011988377633286511,5766652.697028924,0.1136485324322433,0.12100330928050457
2023-10-25,-0.007157522945798644,5725377.748029487,0.11349078770616261,0.12150296835845094
2023-10-26,-0.011823788384773302,5657682.093113897,0.11287438720443356,0.12286167864932049
2023-10-27,0.009991087143001611,5714208.4879335975,0.11820837178335489,0.12295824463946718
2023-10-30,0.007802075736410631,5758791.175330096,0.12083208880224537,0.12364067336911168
2023-10-31,-0.007269255936190466,5716929.048393547,0.12141593332860039,0.12412258180016798
2023-11-01,-0.001549757824275297,5708069.192869972,0.11987414752887866,0.12402111616379288
2023-11-02,0.007490979797837204,5750828.223878419,0.12147920369214577,0.12443284049145385
2023-11-03,0.005243250858652064,5780981.25890123,0.11315716490335428,0.1242654772812025
2023-11-06,0.007863358695608199,5826439.188152559,0.11587642573810264,0.12489074449816989
2023-11-07,-0.00432150643642281,5801260.193699531,0.1143291722693084,0.12477191740707126
2023-11-08,0.001999972356784732,5812862.553721447,0.11385406768661413,0.12332727395024867
2023-11-09,-0.00821843953543874,5765089.89429587,0.11595344386192556,0.12131580730349399
2023-11-10,0.0015776801911346113,5774185.362422212,0.11478764632449748,0.11842080109943087
2023-11-13,1.0082263389925663e-05,5774243.579279899,0.10930664819941582,0.11838811513478623
2023-11-15,0.017169821689981126,5873386.311930653,0.12054448566628438,0.12167208068492659
2023-11-16,0.0055898003176749565,5906217.368602909,0.11855553603308493,0.12161930555189931
2023-11-17,-0.0022291674354799292,5893051.4211779535,0.11835148841546016,0.1210718677826006
2023-11-20,-0.0019195513608155736,5881739.406303076,0.11789583115507632,0.11973591120018803
2023-11-21,0.0065735785967661565,5920403.482576107,0.11857349507124595,0.11946380840473193
2023-11-22,0.004550481730231758,5947344.17045917,0.11724824673242222,0.11946735752165023
2023-11-23,0.0015350280814804352,5956473.510771054,0.115336056000922,0.11929976129124432
2023-11-24,-0.0010411274941159153,5950272.062431018,0.11221287869523065,0.1178195732674948
2023-11-28,-0.0007280515820221687,5945939.957442503,0.11219827808046064,0.11599441486293963
2023-11-29,0.00993144557686695,6004991.736533162,0.11271232832695016,0.11574396384519206
2023-11-30,-0.0043839947621030035,5978665.884213729,0.1135153466204488,0.1153810133135315
2023-12-01,0.006666168752100798,6018520.679910325,0.1134997719215614,0.1160043013731353
2023-12-04,0.016801181825485637,6119638.9401739435,0.11928355519018405,0.10778638658008248
2023-12-05,0.002353868842184389,6134043.767600638,0.11786547628530686,0.10603702886679721
2023-12-06,0.011285373401394742,6203268.741978508,0.11943492016107542,0.10768118183021326
2023-12-07,-0.003251069207717774,6183101.485984264,0.11301643018499444,0.10646143441555411
2023-12-08,0.004380156666223118,6210184.439176032,0.10947239473214802,0.1058780466426655
2023-12-11,0.0009368713613820387,6216002.5831259955,0.10061347431309836,0.10577308249508925
2023-12-12,-0.009045033764432794,6159778.629881821,0.10443896068904654,0.10649429790528966
2023-12-13,-0.002549290589934461,6144075.564184584,0.10420433961000694,0.10655812647535655
2023-12-14,0.017192532400757722,6249707.782394531,0.10893588434876078,0.10893615801824767
2023-12-15,0.016106790596759096,6350370.516936496,0.11441371684900851,0.11186826785248544
2023-12-18,-0.0013671134875123461,6341688.839752091,0.11466649110219794,0.11067161184347821
2023-12-19,0.005002599319778683,6373413.768028082,0.11463299387363057,0.11077176810404332
2023-12-20,-0.008244980400904899,6320865.096423834,0.118481643535626,0.11152475524347256
2023-12-21,0.009659946134451012,6381924.31277842,0.11816408012368668,0.11230964240826313
2023-12-22,0.0030369304539249915,6401305.773078541,0.11810989872874574,0.11207661035261146
2023-12-26,0.0012973594810664398,6409610.56781445,0.1132015527879476,0.11160867322124775
2023-12-27,0.008257203908976555,6462536.029250025,0.11383702036856165,0.11196247436991752
2023-12-28,0.004590284703120446,6492200.909528456,0.11328955976100281,0.11206544105260266
2023-12-29,-0.0054562481139607995,6456777.850560387,0.10923350766713108,0.1108788531686777
2024-01-01,0.0022386440130184784,6471232.277638935,0.10902385441256329,0.1107988905036371
2024-01-02,0.001156607582718153,6478716.953960781,0.10803017897114087,0.11079559335655116
2024-01-03,-0.011916495144467036,6401513.354836531,0.11574526768341473,0.11279862016183408
2024-01-04,0.00785139294665531,6451774.151638614,0.1161607615537773,0.11344935399065993
2024-01-05,0.002006398134525561,6464718.979260841,0.11607967289540717,0.11319822149745269
2024-01-08,-0.010134357889795066,6399203.203468061,0.1219711092348728,0.11370172314153802
2024-01-09,-0.0024318273807857733,6383641.445902656,0.12238005660503086,0.11375378283328583
2024-01-10,0.007664266656815436,6432567.376185553,0.12294691066820168,0.11430893745807144
2024-01-11,0.0030940896304818303,6452470.316201584,0.12101211418572683,0.11436782829934045
2024-01-12,0.020712960462515428,6586120.0787466215,0.13024655949277894,0.11881775477926886
2024-01-15,0.016775642711612346,6696606.476043451,0.13572232720283167,0.12163657527031903
2024-01-16,-0.004485684776960383,6666567.610316568,0.1316932589400298,0.1219520236752247
2024-01-17,-0.027838280043728986,6480981.834250122,0.15900282181122982,0.13112186696009762
2024-01-18,-0.008067711433721108,6428695.143004204,0.15895289918622266,0.13167359952833035
2024-01-19,0.0014145511546145685,6437788.861141406,0.15838178568637398,0.13167945812966017
2024-01-23,-0.024155893551159033,6282278.318706837,0.1744830007633507,0.1379612760951149
2024-01-24,0.015544265898639935,6379931.723342077,0.17989427521112228,0.13975605843074063
2024-01-25,-0.005697185408132844,6343584.06942297,0.17853766924470507,0.14011672724016497
2024-01-29,0.022353548679220257,6485385.684719542,0.18849593902922468,0.14480195946358623
2024-01-30,-0.01606321185401387,6381209.5605109045,0.1896469709782062,0.14745023170713878
2024-01-31,0.010546925707535838,6448511.70366983,0.18639491226417784,0.14831291453545636
2024-02-01,0.0007380020933567694,6453270.718806175,0.1863038365295025,0.14726763082556912
2024-02-02,0.006912611655348012,6497879.67319211,0.18677339951329874,0.1440948983656578
2024-02-05,-0.00595110825560991,6459210.087825016,0.18593392481653695,0.14426855470182662
2024-02-06,0.0004741968086490727,6462273.024635056,0.18402156645183412,0.1434602088531695
2024-02-07,-0.004119216665832726,6435653.521892818,0.1843268385155792,0.14333542346140896
2024-02-08,-0.008118240722694799,6383407.337394234,0.1858726976230128,0.1441148383862646
2024-02-09,-0.00022238720272888717,6381987.749292592,0.184188638099861,0.1439421890080592
2024-02-12,-0.006667349609342901,6339436.805765513,0.18445300803991113,0.14268344851383727
2024-02-13,0.004262841952582223,6366460.822936876,0.18443897311892615,0.14276216969792385
2024-02-14,0.0009515820733709732,6372519.032926801,0.18431640412874992,0.14176706031339478
2024-02-15,0.0020594126434206207,6385642.679193649,0.18440320938459237,0.141703768734152
2024-02-16,0.0027317921775763206,6403086.927913467,0.1813268069378495,0.14163513122749846
2024-02-19,0.0040696314653169904,6429145.131950464,0.18024486123389988,0.14157072898903583
2024-02-20,0.0035646350961521015,6452062.68832607,0.1804561489415094,0.14096516336515721
2024-02-21,-0.008838252451689342,6395037.729452519,0.1798619284319869,0.14149687192534122
2024-02-22,0.007409393191340312,6442421.078463488,0.18094474639186606,0.14123701409803727
2024-02-23,0.0008974130683322595,6448202.591331001,0.17963194931922258,0.14120203696999228
2024-02-26,-0.004177062443193697,6421268.046460649,0.17982996368353038,0.14051065280593247
2024-02-27,0.0004968727290692726,6424458.599438979,0.16869962103348027,0.14046829898161298
2024-02-28,-0.00871740940613383,6368453.963614912,0.16168985324700805,0.14105433199041528
2024-02-29,-0.0005527610621875948,6364933.7302374905,0.16148644868257248,0.14006792003625637
2024-03-01,0.011095056470723806,6435553.029406889,0.14485783812641795,0.14075101818602515
2024-03-04,0.0010742748425388296,6442466.582124205,0.14295059038941083,0.14036424584281834
2024-03-05,-0.005394549941761316,6407712.374398807,0.14377071043229198,0.13904592923946965
2024-03-06,0.003215625114450545,6428317.1752361,0.12461042638594229,0.13836017015298707
2024-03-07,-0.0021796810992809217,6414305.493789055,0.11672020120730375,0.13669619225570837
2024-03-11,-0.01018575634124413,6348970.940931017,0.11938708358489918,0.13728734418123673
2024-03-12,0.007924607205241291,6399284.041795386,0.10203211375596215,0.13730416011030702
2024-03-13,-0.0017939697685077907,6387803.91968431,0.09079027116503581,0.13665094588704588
2024-03-14,0.0036614000717001658,6411192.225413849,0.0859361847092236,0.1366246593727428
2024-03-15,-0.006368171057250081,6370364.656641502,0.08772641458611968,0.1368226400883397
2024-03-18,-0.0015548287891945151,6360459.830275687,0.08496878809634087,0.13672303254766596
2024-03-19,-0.011564334039624924,6286905.348152764,0.08942475794493424,0.13786142344149854
2024-03-20,0.002156616546292465,6300463.792251565,0.08977928849596678,0.13759489953881257
2024-03-21,0.006749667340429843,6342989.826939687,0.09182164387082371,0.13792619705508066
2024-03-22,-0.003410206864493502,6321358.919490445,0.08939448061905794,0.1372485260067414
2024-03-26,-0.009194962362447306,6263234.26214621,0.09302655587468733,0.13831332742548869
2024-03-27,0.013166219693701771,6345697.380434746,0.09934824673679173,0.13980641891341813
2024-03-28,0.002242176925440719,6359925.556676988,0.09877495109961887,0.13715051795034888
2024-04-01,0.0031530515409082544,6379978.72975353,0.09916754812207382,0.1369761777814642
2024-04-02,7.598751336990433e-05,6380463.528472557,0.09898612764339557,0.13688161048084357
2024-04-03,-0.003469318687763631,6358327.667116633,0.09912602043428419,0.13699716061902978
2024-04-04,0.0067528592289513075,6401264.558784218,0.10043030962580493,0.13701849933295077
2024-04-05,0.004241172929819003,6428413.428747544,0.10066518607070077,0.13699617329301977
2024-04-08,0.0053469411052128315,6462785.776751015,0.09833729711113416,0.13719443711233656
2024-04-09,-0.002721135215581794,6445199.662783137,0.09639972773954988,0.13729202738505655
2024-04-10,0.00727852401149558,6492111.2032875875,0.09864530318727562,0.13767221074931094
2024-04-12,-0.011887490300015026,6414936.294331888,0.10403284449776674,0.13850923493295697
2024-04-15,-0.009245279021111536,6355628.418388134,0.10739597122457503,0.13925842648575304
2024-04-16,-0.005346484562222096,6321648.149166002,0.10553850332891268,0.13925625310378303
2024-04-18,-0.005098443837154146,6289417.581119229,0.10647948343135047,0.13683568271219615
2024-04-19,0.009336647859105545,6348139.658313005,0.10494426181790349,0.13762314265931974
2024-04-22,0.0022444493001555297,6362387.735926394,0.10514507392649182,0.13642812093423418
2024-04-23,-0.0021834278724700692,6348495.921208312,0.1042263207459165,0.13636071738457967
2024-04-24,-0.0031771770331885238,6328325.625772158,0.10400524027526929,0.13631149662552117
2024-04-25,0.0066325165369843855,6370298.350136514,0.10588864219183407,0.1367257974461022
2024-04-26,-0.0021379142888586994,6356679.198269465,0.10178849047340911,0.13587362330561903
2024-04-29,0.006457247734240846,6397725.850619786,0.1008882085391112,0.13615823532464516
2024-04-30,-0.004558314421200677,6368563.004612017,0.10163343402955528,0.13343891677857858
2024-05-02,0.002507893266061628,6384534.680885774,0.10131886616378002,0.13077533606430786
2024-05-03,-0.01010026313200001,6320049.200633449,0.10386447350500964,0.13186341475000374
2024-05-06,-0.0017650533076932562,6308893.976887086,0.10388931988392833,0.13162193750150508
2024-05-07,-0.0025299683589272244,6292932.674745736,0.0984998209223869,0.13096375542483266
2024-05-08,-0.0024572450723397503,6277469.39694015,0.09855026716460766,0.12999500889720464
2024-05-09,-0.016408739426080107,6174464.037350568,0.10704687777238328,0.13268956325779602
2024-05-10,0.006000178341353413,6211511.922736945,0.10857397153414326,0.13308925501062807
2024-05-13,0.0015383763429173947,6221067.565732632,0.10557252846205051,0.13233681443085407
2024-05-14,0.004404941771302871,6248471.006115025,0.09876521227984607,0.13231743229813622
2024-05-15,-0.006728331271730173,6206429.223244082,0.10001832320718415,0.1324723550723243
2024-05-16,0.013134391207064309,6287946.892661126,0.10735623348533845,0.13432958733318814
2024-05-17,0.003560375505500848,6310334.344757647,0.10798114837443878,0.13446272003659376
2024-05-21,-0.0031174364719886443,6290662.278320857,0.10789748628070733,0.13310160028734788
2024-05-22,0.01078339707162354,6358496.9875114765,0.11079152521969184,0.13369036259674
2024-05-23,0.015347039937985172,6456081.094724373,0.11902938078484802,0.13613443356223953
2024-05-24,0.00032449192841188176,6458176.040928783,0.11801709646918093,0.13504576404484464
2024-05-27,-0.001910289214238012,6445839.056894146,0.1178777778230445,0.13502048321256677
2024-05-28,-0.0033119887667140543,6424490.510345667,0.11620311666285843,0.13453772733152464
2024-05-29,-0.009210520630023946,6365317.607962735,0.1141286030376736,0.13531532978357175
2024-05-30,-0.008772488692207524,6309477.931224573,0.11381199714747592,0.13140316689654055
2024-05-31,0.006626809105685043,6351289.637031331,0.11441255855364009,0.12870747304614708
2024-06-03,0.026716269139808027,6520972.400359133,0.13665062037119982,0.13637135309859028
2024-06-04,-0.04485703297763255,6228460.926349991,0.18899586330795642,0.14856293637924653
2024-06-05,0.030638525407553345,6419291.78469192,0.20947089464611357,0.15679503407451156
